timestamp,packet_in_count,flow_table_usage,active_switches,cpu_utilization,memory_utilization,protocol_type,load_label,latency
2026-02-09 04:52:40.651588,924.0,46.04222106958898,49,62.45133585477779,38.74511509821678,0,1,22.652438470367144
2026-02-09 04:52:45.651588,847.0,42.239121409850824,38,59.43855540970619,33.483303872073854,1,1,21.112892601045576
2026-02-09 04:52:50.651588,857.0,36.89970940342559,14,64.89198669822774,34.517423377512614,2,1,21.13942818301184
2026-02-09 04:52:55.651588,856.0,40.651570055165216,10,62.68108148162327,33.36244144670485,2,1,20.55575124777554
2026-02-09 04:53:00.651588,1079.0,52.63857596020654,22,72.97618972292425,43.82382119478483,1,1,28.606704136983154
2026-02-09 04:53:05.651588,990.0,48.00162756838324,37,58.95573617554417,39.28826748109643,0,1,23.89533159870389
2026-02-09 04:53:10.651588,869.0,38.47256010772856,27,58.86251133864982,36.58546445464423,1,1,24.169815997225005
2026-02-09 04:53:15.651588,1033.0,49.687034489065944,26,64.74612498670689,38.139989158184,0,1,24.497311191377687
2026-02-09 04:53:20.651588,862.0,38.31590636288395,11,51.938735957460935,35.065066265551486,0,2,116.80319668372745
2026-02-09 04:53:25.651588,874.0,40.819600038563436,41,67.44735088141667,31.964664969655292,0,2,89.85839636322353
2026-02-09 04:53:30.651588,1063.0,56.73431603743554,33,80.49422269495147,46.17184221208449,2,2,149.78798304202914
2026-02-09 04:53:35.651588,2895.0,100.0,27,100.0,95.0,0,2,183.512178470426
2026-02-09 04:53:40.651588,3426.0,100.0,42,100.0,95.0,0,2,187.7357804268051
2026-02-09 04:53:45.651588,2877.0,100.0,17,100.0,95.0,0,1,88.45158755169321
2026-02-09 04:53:50.651588,956.0,44.09558290925728,35,60.449127207027566,36.817658488610675,1,1,24.184471941364002
2026-02-09 04:53:55.651588,1025.0,50.953393715338244,25,71.52157716897088,37.71765216870975,0,1,27.148323331343057
2026-02-09 04:54:00.651588,857.0,46.62106985040553,10,60.30355628895458,33.27125491338913,0,1,23.292225734020796
2026-02-09 04:54:05.651588,925.0,59.32438040883605,24,74.32726383740463,36.70055675617511,0,1,26.221506096298604
2026-02-09 04:54:10.651588,884.0,44.372858035862464,28,57.5336800201048,35.960807864205655,1,1,21.54832299660032
2026-02-09 04:54:15.651588,901.0,53.614774705281995,7,59.72818803856548,35.595695134736076,0,1,22.491098866277724
2026-02-09 04:54:20.651588,847.0,41.41909532849934,39,61.86178266727833,36.9199223369479,0,1,23.009231848272833
2026-02-09 04:54:25.651588,919.0,43.351264735787524,20,59.52432055288171,37.73419827173927,1,1,22.02422352030898
2026-02-09 04:54:30.651588,906.0,48.113903171496275,8,58.85612994180153,34.61092010339292,0,1,21.191967530385032
2026-02-09 04:54:35.651588,2602.5,53.814147286070465,5,99.9,42.53516145418972,1,2,83.18765325061642
2026-02-09 04:54:40.651588,833.0,38.09354315359321,47,54.19841109788511,36.90131127897298,1,1,22.581011014882467
2026-02-09 04:54:45.651588,774.0,24.998496256546034,11,54.139509265719965,29.619426286406057,0,1,19.80935263730045
2026-02-09 04:54:50.651588,1027.0,41.70114603193558,5,71.5917815693656,41.055377837959014,0,1,28.484994413078976
2026-02-09 04:54:55.651588,912.0,46.60547782810769,49,58.96993576308359,35.59910209212458,1,1,22.903446372184188
2026-02-09 04:55:00.651588,2552.5,45.31631234632492,48,99.9,44.89178928435348,1,2,102.48474673916289
2026-02-09 04:55:05.651588,895.0,47.3695482814279,39,69.5865600577945,36.88057266639618,0,1,24.649248792918193
2026-02-09 04:55:10.651588,868.0,47.33317786973572,8,59.56223478048001,33.495995512381626,1,1,23.07286178496635
2026-02-09 04:55:15.651588,868.0,41.455284511710325,14,58.56009334364856,36.64714825830582,1,1,21.028766219426156
2026-02-09 04:55:20.651588,953.0,48.719235795445556,42,66.38945527910968,40.77996785700358,0,1,25.09660273730998
2026-02-09 04:55:25.651588,884.0,43.55047831735817,10,61.13311230233148,32.706976528776934,0,1,21.822943468854785
2026-02-09 04:55:30.651588,925.0,40.342406004256844,19,54.38908512665084,39.48812418996857,0,1,21.644524315121423
2026-02-09 04:55:35.651588,869.0,45.17431828690115,14,66.50649155869026,36.08771062183616,1,1,23.389497789672106
2026-02-09 04:55:40.651588,2620.0,56.77990201515917,35,99.9,44.014472845847905,0,2,81.74858250139827
2026-02-09 04:55:45.651588,716.0,37.855168005485496,31,51.19497531690795,26.420392847187397,0,1,19.331269254421347
2026-02-09 04:55:50.651588,981.0,44.2421640891673,24,67.78430205031438,42.320765259355795,2,1,24.750753457347194
2026-02-09 04:55:55.651588,2422.5,54.32634354371925,6,99.9,39.90046603067285,0,2,74.48095492364129
2026-02-09 04:56:00.651588,2030.0,33.36439860033078,47,99.9,34.58374244012377,1,2,93.93650605808956
2026-02-09 04:56:05.651588,974.0,58.97096309417998,44,71.46803644090619,39.004649128180574,0,1,27.959290148331217
2026-02-09 04:56:10.651588,945.0,52.24025883193531,13,66.5041946036916,37.55934663062414,1,1,25.256234053197932
2026-02-09 04:56:15.651588,869.0,36.88728459646122,9,71.05084812767299,36.75681777255682,0,1,23.973787273101316
2026-02-09 04:56:20.651588,971.0,50.73663897506373,15,61.89693328904836,39.27819130398269,0,1,22.959884622681432
2026-02-09 04:56:25.651588,796.0,40.22051967104038,39,51.71785280087646,29.28573266835833,0,1,20.55975086350324
2026-02-09 04:56:30.651588,908.0,51.748754841182354,11,59.998739063706246,37.13691948261228,1,2,155.4771914462046
2026-02-09 04:56:35.651588,1006.0,42.67737059691284,42,59.46602440323646,41.55205028944037,1,2,167.7284687018637
2026-02-09 04:56:40.651588,2961.0,100.0,38,100.0,95.0,0,2,198.18047919276327
2026-02-09 04:56:45.651588,2775.0,100.0,13,100.0,95.0,0,1,87.07034340195875
2026-02-09 04:56:50.651588,997.0,58.541825290601054,45,72.25390591915486,39.80352404313368,0,1,28.809373590860723
2026-02-09 04:56:55.651588,862.0,41.95800644829826,33,56.15178890992604,33.47606394771068,1,1,21.90575672616011
2026-02-09 04:57:00.651588,762.0,38.25643941605643,19,52.7852988267797,27.13942121137769,2,1,21.14414091406066
2026-02-09 04:57:05.651588,828.0,49.31492952896789,22,47.964014730260324,32.72926032723212,1,2,155.02874500062077
2026-02-09 04:57:10.651588,876.0,38.522751536080214,24,51.77380061253648,32.585265962250716,2,2,80.99445216048804
2026-02-09 04:57:15.651588,2607.0,100.0,37,100.0,95.0,2,2,138.7648069213957
2026-02-09 04:57:20.651588,2892.0,100.0,38,100.0,95.0,2,2,175.22004043062378
2026-02-09 04:57:25.651588,2604.0,100.0,42,100.0,95.0,1,1,84.61324520351275
2026-02-09 04:57:30.651588,847.0,50.92983448020174,32,58.51899084173787,36.91427708684976,0,1,19.478229762802766
2026-02-09 04:57:35.651588,900.0,30.070369795083415,9,62.15584959766373,38.17912584695627,0,1,22.297874032719093
2026-02-09 04:57:40.651588,828.0,42.28041344463889,7,50.7344135054674,30.160553152431014,0,1,20.93513254526945
2026-02-09 04:57:45.651588,858.0,42.43361218214774,30,58.86944839522305,31.81728288635574,0,2,76.73155303320598
2026-02-09 04:57:50.651588,912.0,40.80807673134034,5,58.53131742760033,37.94302968287577,1,2,128.91231442978432
2026-02-09 04:57:55.651588,2844.0,100.0,49,100.0,95.0,1,2,172.80869235609146
2026-02-09 04:58:00.651588,2817.0,100.0,45,100.0,95.0,0,1,86.83760572881039
2026-02-09 04:58:05.651588,801.0,40.4967913941955,12,59.43364258184325,31.593297232056248,0,1,20.546333713570547
2026-02-09 04:58:10.651588,939.0,45.30657836033332,29,62.17869576103329,35.890957584788,1,1,24.369413248473474
2026-02-09 04:58:15.651588,868.0,40.5426880289339,5,51.172962982503655,35.175010022446045,1,1,21.953671829987222
2026-02-09 04:58:20.651588,845.0,41.921305829758545,20,62.66891753987333,32.283381683869884,2,1,22.59124440437491
2026-02-09 04:58:25.651588,888.0,42.85139884164146,21,58.18905779577079,34.39605249091456,2,1,22.821217106298725
2026-02-09 04:58:30.651588,861.0,45.74512920373004,31,57.46203443799515,31.4335445049727,2,1,22.489181888211437
2026-02-09 04:58:35.651588,912.0,48.17786162662636,29,62.8569844511865,33.383718412183256,0,1,22.387219638147787
2026-02-09 04:58:40.651588,862.0,45.50592394801746,38,63.728626532781405,36.50403595461996,0,1,21.987822454366295
2026-02-09 04:58:45.651588,933.0,45.53281962217446,9,69.92211119242646,37.477137042127794,0,1,26.209433965121782
2026-02-09 04:58:50.651588,879.0,38.803336357657244,21,57.873637126711,34.86606198955015,0,1,21.619811785148137
2026-02-09 04:58:55.651588,884.0,41.36019362991228,16,65.34897262706026,32.702667702765154,0,2,115.3065791232158
2026-02-09 04:59:00.651588,920.0,39.78310713547279,28,60.02685117560843,38.39193653243182,2,2,106.67690299614834
2026-02-09 04:59:05.651588,2742.0,100.0,9,100.0,95.0,1,2,201.34101514063974
2026-02-09 04:59:10.651588,2835.0,100.0,40,100.0,95.0,2,2,200.29285388981918
2026-02-09 04:59:15.651588,2535.0,100.0,9,100.0,95.0,0,1,81.72409687022856
2026-02-09 04:59:20.651588,936.0,44.69940686253402,12,64.4875594261684,35.99799068926336,1,1,24.32544772635122
2026-02-09 04:59:25.651588,944.0,49.043974041803686,33,58.98970723523374,38.96804879228273,0,1,23.867493126975514
2026-02-09 04:59:30.651588,829.0,43.875395449725865,10,59.07334245994201,32.309641891844315,2,1,21.146336003560496
2026-02-09 04:59:35.651588,791.0,45.47365265637698,5,47.955846673545246,31.05345804221665,0,1,19.452179304083536
2026-02-09 04:59:40.651588,879.0,38.42675552408089,9,51.542033519814645,34.585066719488694,0,1,21.982743955652545
2026-02-09 04:59:45.651588,810.0,42.49335386005324,31,55.12690137638825,32.708691130819986,0,1,20.613895765152606
2026-02-09 04:59:50.651588,983.0,62.56081057280822,47,64.37948236747037,37.724796713406725,1,1,25.085840008637234
2026-02-09 04:59:55.651588,792.0,43.9603218834653,13,55.018368456513734,29.69821033813014,0,1,17.999949908920975
2026-02-09 05:00:00.651588,734.0,30.637678285084107,36,48.3349955201954,28.563499256787583,1,1,18.24060075225154
2026-02-09 05:00:05.651588,953.0,51.44757353245438,38,53.484514735374376,36.68548126259838,0,2,111.35590905651543
2026-02-09 05:00:10.651588,1034.0,47.31383139545326,34,59.4777045259115,42.869856861740665,0,2,142.16418932296313
2026-02-09 05:00:15.651588,2514.0,100.0,21,100.0,95.0,0,2,198.52447697973065
2026-02-09 05:00:20.651588,2376.0,100.0,19,100.0,94.33734486591581,0,1,79.88109127156932
2026-02-09 05:00:25.651588,803.0,36.91749678314575,27,54.68035219447894,28.460432151655247,1,1,19.679860095410184
2026-02-09 05:00:30.651588,822.0,43.570642625362765,14,48.31665117627209,33.44671173457408,0,2,97.64818976210016
2026-02-09 05:00:35.651588,967.0,52.287653648348176,43,65.83361567681571,36.03180054147113,2,2,91.57599082687963
2026-02-09 05:00:40.651588,2709.0,100.0,26,100.0,95.0,1,2,176.90529174041006
2026-02-09 05:00:45.651588,2610.0,100.0,30,100.0,95.0,0,1,83.50415857977201
2026-02-09 05:00:50.651588,899.0,47.62868926488439,14,61.989414316490084,40.68894085738011,0,1,23.153997444921202
2026-02-09 05:00:55.651588,892.0,42.24373931512778,41,55.34929265622851,35.884663880585535,0,1,21.805233535314144
2026-02-09 05:01:00.651588,854.0,44.70706897968799,46,58.80377686141404,32.94634653581473,2,1,23.05082950574522
2026-02-09 05:01:05.651588,853.0,33.20362031723126,39,53.413733780915514,37.365685000376835,1,1,21.271115672148746
2026-02-09 05:01:10.651588,857.0,41.161223367030125,41,63.53208357299743,32.45107371038037,0,1,20.858758950243764
2026-02-09 05:01:15.651588,754.0,38.537070120372654,37,52.14681592927135,31.089641779788945,1,1,19.97721560347053
2026-02-09 05:01:20.651588,887.0,45.045792771853435,49,55.088801933138065,36.618932103563516,1,2,130.81746488561052
2026-02-09 05:01:25.651588,914.0,33.74604444346077,27,55.98234133564393,36.97647602919182,1,2,151.21237173338483
2026-02-09 05:01:30.651588,2853.0,100.0,8,100.0,95.0,0,2,154.21548327360034
2026-02-09 05:01:35.651588,2397.0,100.0,28,100.0,94.49113563896633,0,1,78.68323509301806
2026-02-09 05:01:40.651588,815.0,42.000028075471405,25,55.62115158981591,31.877789464109192,0,1,19.90638799715172
2026-02-09 05:01:45.651588,909.0,41.939267792954155,7,60.344733381796814,34.37863348869561,0,1,20.88642624398577
2026-02-09 05:01:50.651588,888.0,39.96333329951611,48,47.12566214203403,36.05807992436382,1,1,21.2535662585841
2026-02-09 05:01:55.651588,948.0,44.3622965657853,30,58.107801539026056,36.76991426959182,1,1,24.927440032287567
2026-02-09 05:02:00.651588,947.0,40.26154594572604,28,66.19843288509213,40.90998143245953,0,1,25.04738607787017
2026-02-09 05:02:05.651588,849.0,40.79634199951009,18,64.29927192180621,36.03372500379964,0,1,20.303417438139768
2026-02-09 05:02:10.651588,925.0,43.84666872288068,12,69.57764736739902,38.1053404242519,0,1,26.558085228945888
2026-02-09 05:02:15.651588,766.0,40.54064014895039,34,48.90865568456882,30.351537013775246,0,1,18.11789197352545
2026-02-09 05:02:20.651588,947.0,51.56816761371826,31,60.5648782390438,39.32637755458552,0,1,23.751949940849148
2026-02-09 05:02:25.651588,2325.0,43.3065961145995,19,99.9,39.461698270670844,1,2,163.16092081680222
2026-02-09 05:02:30.651588,870.0,41.7824732830468,23,60.16004890571847,40.025933616647556,2,1,21.347096543080934
2026-02-09 05:02:35.651588,924.0,45.304217219479305,48,64.14057250011548,39.25624862898403,0,1,23.496116116435537
2026-02-09 05:02:40.651588,868.0,54.284229687192166,39,55.775081958120964,29.81603051008163,1,1,21.914231199157467
2026-02-09 05:02:45.651588,2250.0,48.85252398618072,13,99.9,36.223129264913716,1,2,154.0801939108421
2026-02-09 05:02:50.651588,821.0,34.352013156494706,39,42.58360961531306,30.131464360628538,0,1,20.450255014482465
2026-02-09 05:02:55.651588,911.0,39.98360869890378,9,66.783436819943,37.49820625463141,0,1,24.2215501964627
2026-02-09 05:03:00.651588,847.0,34.76628616406631,44,50.602120223877165,28.450332154761664,0,1,20.18250921422117
2026-02-09 05:03:05.651588,896.0,50.9518379025844,5,62.09025506559173,37.57174524614142,1,2,142.59791030464265
2026-02-09 05:03:10.651588,961.0,57.131242785279454,20,68.91134070622529,40.037725715538244,1,2,170.3117542657052
2026-02-09 05:03:15.651588,2331.0,100.0,19,100.0,95.0,1,2,130.98047953741272
2026-02-09 05:03:20.651588,2526.0,100.0,7,100.0,95.0,1,2,185.75969031646693
2026-02-09 05:03:25.651588,2985.0,100.0,35,100.0,95.0,0,2,151.85170895537226
2026-02-09 05:03:30.651588,2727.0,100.0,21,100.0,95.0,1,1,85.33595912534206
2026-02-09 05:03:35.651588,805.0,40.32127696866806,31,54.83469321393152,30.47315628785052,1,1,19.68815884711832
2026-02-09 05:03:40.651588,831.0,37.01816023033574,49,59.049197653301036,36.347642347176624,2,1,21.145988657664113
2026-02-09 05:03:45.651588,788.0,36.17222756989131,43,54.75673535253441,29.792400086754682,0,1,22.025808560273003
2026-02-09 05:03:50.651588,907.0,48.28526076835379,21,52.42217502356364,36.7736609781659,0,2,91.20985717614201
2026-02-09 05:03:55.651588,986.0,46.9444721682181,15,66.51146182932634,40.80135265545258,2,2,162.5187071613623
2026-02-09 05:04:00.651588,2670.0,100.0,19,100.0,95.0,1,2,191.45742528156538
2026-02-09 05:04:05.651588,2526.0,100.0,27,100.0,95.0,0,1,81.15132969116678
2026-02-09 05:04:10.651588,878.0,42.188180773948986,11,60.22372653172719,36.757201130030715,1,1,22.680855504143384
2026-02-09 05:04:15.651588,801.0,49.14215305318069,11,50.08157681644036,32.042864141972835,0,1,20.564765666076056
2026-02-09 05:04:20.651588,755.0,32.745539170526655,7,50.08204449456994,29.13011148204953,0,1,19.21661510890581
2026-02-09 05:04:25.651588,755.0,41.12223814330325,39,51.18718826715867,30.51485480226752,1,1,17.692756532556523
2026-02-09 05:04:30.651588,861.0,38.967225956442434,49,62.69505986490507,35.9147719446958,0,1,22.95735605525669
2026-02-09 05:04:35.651588,808.0,38.63323369005525,10,59.214013148670574,32.10225827668224,0,1,21.1605655296858
2026-02-09 05:04:40.651588,929.0,54.261457282791625,39,64.19836137198669,34.90657755566796,0,1,24.28020218044886
2026-02-09 05:04:45.651588,730.0,35.8586300753698,13,52.20211905147164,30.120877983756937,0,1,19.555042102714136
2026-02-09 05:04:50.651588,852.0,46.0146818081175,27,54.672981926244105,32.95685004600932,1,2,91.86249535015632
2026-02-09 05:04:55.651588,927.0,43.64495657359272,42,52.53048781323298,38.47593272658761,0,2,128.05135180278828
2026-02-09 05:05:00.651588,2784.0,100.0,34,100.0,95.0,0,2,186.92357947168045
2026-02-09 05:05:05.651588,2487.0,100.0,11,100.0,95.0,0,1,81.13332369133465
2026-02-09 05:05:10.651588,795.0,34.89403921894677,33,48.84892084085806,33.193832129096656,0,1,20.111842525610133
2026-02-09 05:05:15.651588,987.0,48.98532879512537,45,64.15319189467037,37.07453828221459,0,1,24.923103213070476
2026-02-09 05:05:20.651588,965.0,53.1291924871809,18,61.37265690806382,39.28326619645643,1,1,22.374151281838333
2026-02-09 05:05:25.651588,827.0,41.464021538755915,39,56.160126756180894,35.30940553691159,0,1,21.738985943623806
2026-02-09 05:05:30.651588,681.0,35.464428436393185,25,48.19016576659018,25.741782813626344,0,1,17.54271388354329
2026-02-09 05:05:35.651588,837.0,43.7703996670694,42,60.492057373266476,35.19946359477072,0,1,21.180695117083815
2026-02-09 05:05:40.651588,740.0,32.98082487643294,6,57.08694783493413,26.55005228749745,0,0,17.351531533411702
2026-02-09 05:05:45.651588,761.0,43.655585384791564,44,46.09140231426001,32.99615239739019,0,1,17.532051237850165
2026-02-09 05:05:50.651588,742.0,35.802193095089116,35,44.89254302071231,33.02272198202484,0,1,18.277023607038807
2026-02-09 05:05:55.651588,788.0,39.907998645054064,49,53.57820184297159,30.85381496823762,0,2,158.1257182999731
2026-02-09 05:06:00.651588,2035.0,41.566053803023834,35,99.9,32.498141068273156,1,2,150.06574788068065
2026-02-09 05:06:05.651588,2238.0,100.0,48,100.0,87.674121292359,1,2,213.130083190143
2026-02-09 05:06:10.651588,2724.0,100.0,30,100.0,95.0,0,2,163.1841889437818
2026-02-09 05:06:15.651588,2865.0,100.0,28,100.0,95.0,0,2,195.88713469155758
2026-02-09 05:06:20.651588,2694.0,100.0,6,100.0,95.0,0,1,85.21254235627303
2026-02-09 05:06:25.651588,943.0,43.6631142261478,6,59.68770902074708,37.14258945154896,2,1,24.276054291093715
2026-02-09 05:06:30.651588,890.0,42.48051256206742,20,60.32374327355079,35.22291586297549,0,1,24.023075282796853
2026-02-09 05:06:35.651588,813.0,38.99059873754508,16,52.667026901466535,32.61651734374772,1,1,20.074909024566335
2026-02-09 05:06:40.651588,950.0,47.48703986605453,48,55.62492061871795,37.50809108799049,0,0,25.335582371304998
2026-02-09 05:06:45.651588,863.0,44.95011364314328,48,43.24754332779647,31.832568104829093,0,1,22.080663757872806
2026-02-09 05:06:50.651588,739.0,41.32166620002017,39,45.929803012483504,28.651773025757763,1,1,19.145920073648156
2026-02-09 05:06:55.651588,947.0,48.50969436836958,23,56.643360077789374,35.92239175327851,0,1,23.564125056412323
2026-02-09 05:07:00.651588,857.0,48.63794410118279,42,50.68607386170392,33.15869391527639,1,1,22.582498243944116
2026-02-09 05:07:05.651588,658.0,24.8700338966037,37,40.70669314853049,23.23075176025914,0,1,16.253724986076413
2026-02-09 05:07:10.651588,985.0,45.98046264644314,12,70.73446877389011,41.521337612438316,1,1,25.20661251521522
2026-02-09 05:07:15.651588,808.0,32.87968945578814,11,54.242706537770914,34.3308696679241,1,1,19.4880930838432
2026-02-09 05:07:20.651588,764.0,42.383393513153436,33,53.50479405405969,32.29638547378066,0,1,19.388445335427015
2026-02-09 05:07:25.651588,820.0,39.53174949486772,29,53.249366661815,29.127418143118476,0,2,146.1979470674386
2026-02-09 05:07:30.651588,882.0,52.162006924595104,38,53.08200339702728,41.16928501353322,0,2,87.95272904545028
2026-02-09 05:07:35.651588,2520.0,100.0,25,100.0,95.0,1,2,225.22849085798612
2026-02-09 05:07:40.651588,2628.0,100.0,45,100.0,95.0,0,2,178.07128375860475
2026-02-09 05:07:45.651588,2250.0,100.0,37,100.0,87.44149327878176,0,1,76.52365010759934
2026-02-09 05:07:50.651588,787.0,35.18254876380215,27,63.975868057287215,30.969576475408505,0,1,20.93779815005265
2026-02-09 05:07:55.651588,739.0,30.99014293640065,19,50.7734177275538,29.00897801573482,0,1,18.841338096185783
2026-02-09 05:08:00.651588,904.0,42.362834650779966,7,55.60658964402342,39.098831453685364,1,1,23.04005562919754
2026-02-09 05:08:05.651588,799.0,35.91251986293963,5,59.361301581942755,33.13541638665656,0,1,22.333977429744312
2026-02-09 05:08:10.651588,838.0,38.265765627518704,25,50.851206813028696,33.79459795693829,0,2,134.7815770865479
2026-02-09 05:08:15.651588,913.0,41.62285912743552,7,56.31178351993702,37.25642992606103,0,2,92.54225157632591
2026-02-09 05:08:20.651588,2385.0,100.0,12,100.0,95.0,0,2,195.02702926214906
2026-02-09 05:08:25.651588,2484.0,100.0,14,100.0,95.0,1,2,148.63119156640064
2026-02-09 05:08:30.651588,2022.0,100.0,21,100.0,81.871123273971,0,1,72.3854753589566
2026-02-09 05:08:35.651588,752.0,31.804581969720683,41,55.91954096648828,28.18876579212752,2,1,18.79709300511485
2026-02-09 05:08:40.651588,851.0,41.18682996871063,48,52.97598915092993,33.41125663410755,0,1,19.574298390122664
2026-02-09 05:08:45.651588,751.0,27.805591976647122,26,52.87284959147827,28.101788431633764,0,1,17.492855198364246
2026-02-09 05:08:50.651588,900.0,52.15742925901453,45,66.09786096590285,35.35255555063862,1,1,25.461110693062718
2026-02-09 05:08:55.651588,746.0,44.04102981500549,18,48.98265464828122,28.89879609251536,2,1,19.950110063399812
2026-02-09 05:09:00.651588,834.0,37.17856733205731,16,55.5496708666852,33.93333509047392,1,2,155.62738335364736
2026-02-09 05:09:05.651588,958.0,48.07934762220982,22,67.37125643389156,35.549782054513656,0,2,138.568869221365
2026-02-09 05:09:10.651588,5287.5,100.0,30,99.9,87.96479689173255,2,2,217.8119088920686
2026-02-09 05:09:15.651588,5242.5,100.0,41,99.9,85.44934993333187,0,2,210.88054217710913
2026-02-09 05:09:20.651588,813.0,36.04456406061182,14,54.39079122233539,30.095209705107983,0,1,20.27496182818567
2026-02-09 05:09:25.651588,738.0,41.12196982577145,30,60.377260803945674,28.939757013342565,2,1,21.111776157635262
2026-02-09 05:09:30.651588,807.0,38.45142926024594,37,58.92076854803463,32.77213998473764,0,1,20.34684644959954
2026-02-09 05:09:35.651588,703.0,35.18131020994514,44,54.63803560282655,24.691672160271356,0,1,18.931033886105524
2026-02-09 05:09:40.651588,722.0,35.05171102285295,24,50.72223740279557,29.997310197119308,2,2,102.54939272884474
2026-02-09 05:09:45.651588,753.0,43.788723889886576,47,63.102068536011025,31.23026792465283,0,2,132.31901425419858
2026-02-09 05:09:50.651588,2478.0,100.0,45,100.0,95.0,1,2,204.16822443203318
2026-02-09 05:09:55.651588,2625.0,100.0,22,100.0,95.0,0,2,196.58182342523767
2026-02-09 05:10:00.651588,2289.0,100.0,11,100.0,91.45648986576929,0,1,76.20158448550521
2026-02-09 05:10:05.651588,2117.5,48.31492505312378,12,99.9,32.292477100475196,0,2,117.28084183468205
2026-02-09 05:10:10.651588,734.0,34.75651075072474,48,54.82224088982142,30.808207060823328,0,0,19.10765706691673
2026-02-09 05:10:15.651588,775.0,41.201304990246996,16,43.334552297755025,33.2669158343657,0,1,19.43450658839403
2026-02-09 05:10:20.651588,708.0,32.74721319035319,39,48.007750017574885,28.324899077100092,0,1,17.925174746336786
2026-02-09 05:10:25.651588,759.0,38.15927432314721,20,51.1719978147493,32.17335912335651,1,2,144.680331902094
2026-02-09 05:10:30.651588,800.0,31.125756683872282,26,57.48924395177609,29.613204108948075,1,2,74.46697529048141
2026-02-09 05:10:35.651588,2793.0,100.0,46,100.0,95.0,0,2,192.661146402523
2026-02-09 05:10:40.651588,2223.0,100.0,45,100.0,91.05615015868662,0,1,74.87409622188827
2026-02-09 05:10:45.651588,771.0,35.45202004673178,37,62.93239875782652,28.501550418680708,1,1,21.594691332445123
2026-02-09 05:10:50.651588,721.0,41.9541033485918,40,50.28151364467392,28.729479641024177,1,1,20.669529300484054
2026-02-09 05:10:55.651588,761.0,41.15328924504223,44,52.125078814336355,32.71594099368771,2,2,85.39478451072269
2026-02-09 05:11:00.651588,856.0,48.384737293330254,43,55.324239426930426,34.06454518047453,0,2,121.19541690372934
2026-02-09 05:11:05.651588,2388.0,100.0,32,100.0,95.0,0,2,166.4159586761129
2026-02-09 05:11:10.651588,2421.0,100.0,40,100.0,95.0,0,2,220.00026655173548
2026-02-09 05:11:15.651588,2526.0,100.0,10,100.0,95.0,0,2,210.3607979123327
2026-02-09 05:11:20.651588,1779.0,82.78394791080599,18,100.0,73.03178475098964,1,1,69.15162495683228
2026-02-09 05:11:25.651588,827.0,48.9431042918432,49,54.236510407593386,34.72765579321721,1,1,21.90245609612313
2026-02-09 05:11:30.651588,707.0,37.987181266508884,37,43.01877482829516,28.993362857421264,1,1,16.541854133124048
2026-02-09 05:11:35.651588,804.0,48.31292637447753,10,54.95507070669502,29.713514341687418,1,1,20.35365778954542
2026-02-09 05:11:40.651588,789.0,37.314789713574676,42,52.13371898948639,34.98976470196835,0,1,20.36689749401581
2026-02-09 05:11:45.651588,872.0,44.2077141109277,46,55.12990298674537,35.445803789891,0,1,22.8954229712772
2026-02-09 05:11:50.651588,767.0,47.205982190656826,23,46.97169936795828,28.150254425800565,0,1,19.172421176718878
2026-02-09 05:11:55.651588,826.0,46.3694538062791,6,52.68189729686887,34.895080874195834,0,1,20.564656783289546
2026-02-09 05:12:00.651588,799.0,39.5303714813822,7,49.52393177584536,30.48803448869119,2,1,19.47228519688269
2026-02-09 05:12:05.651588,762.0,40.271487756815645,18,51.6711904372955,27.022098791288826,2,1,20.02543188632406
2026-02-09 05:12:10.651588,763.0,45.29410605692891,43,54.042634406159756,26.17011840143553,0,1,21.209774017090336
2026-02-09 05:12:15.651588,714.0,42.981924650223945,15,44.65353016823075,25.226549350739432,0,1,17.937720890858415
2026-02-09 05:12:20.651588,912.0,43.728315257009214,18,61.87650784431235,36.724891540784476,2,1,24.240012925142196
2026-02-09 05:12:25.651588,2132.5,47.16773650019138,12,99.9,31.363893315570508,2,2,137.52273217627217
2026-02-09 05:12:30.651588,757.0,36.58429693879665,49,55.41974195834495,26.29607143626573,0,1,19.34395379809969
2026-02-09 05:12:35.651588,835.0,34.536966264094545,5,52.068951028817054,34.20640523077563,0,1,20.76150549009968
2026-02-09 05:12:40.651588,730.0,34.23230344647734,23,48.6672643771995,31.788005801267666,2,1,18.27840254994488
2026-02-09 05:12:45.651588,758.0,32.04168970802479,22,50.25101584709175,31.459836902650114,0,1,19.279503264859287
2026-02-09 05:12:50.651588,740.0,36.02257827731471,26,50.80719931519305,31.03457480650459,0,1,18.488274168828298
2026-02-09 05:12:55.651588,789.0,43.505461714096356,46,55.49042530913797,33.665031853862914,0,2,132.2814743747262
2026-02-09 05:13:00.651588,2042.5,40.87428949625325,40,99.9,31.918160995648645,0,2,87.93884037603992
2026-02-09 05:13:05.651588,2190.0,100.0,19,100.0,90.93764201197197,0,2,153.89650639551266
2026-02-09 05:13:10.651588,2223.0,100.0,24,100.0,89.11731426474194,0,2,189.02895615451757
2026-02-09 05:13:15.651588,2373.0,100.0,25,100.0,95.0,0,2,179.54298912395598
2026-02-09 05:13:20.651588,2226.0,100.0,27,100.0,90.37284927134785,1,0,75.00892397327327
2026-02-09 05:13:25.651588,738.0,43.72541610194462,15,44.545513114106086,30.135248541908815,0,0,18.818488014569958
